latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,15510,3/5/2017 17:25,20,15.202,4043.946884,22.96588,8.500372,1.545567635,232.5,0,0,1024,1024,1024,938,227.2,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,15520,3/5/2017 17:25,20,15.202,4043.946884,22.96588,8.500372,1.545567635,232.5,0,0,1024,1024,1024,938,227.2,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,15720,3/5/2017 17:25,20,15.202,4043.946884,22.96588,8.500372,1.545567635,233,0,0,1024,1024,1024,886,228.9,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,15820,3/5/2017 17:25,20,15.202,4043.946884,22.96588,8.500372,1.545567635,226.7,0,0,1024,1024,1024,1024,228.9,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0,1.630662782,15930,3/5/2017 17:25,20,15.202,4043.946884,22.96588,8.500372,1.630662782,222.9,0,0,1024,1024,1024,1024,227.9,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0,1.630662782,16040,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,221.5,0,0,1024,1024,1024,1024,227.9,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0,1.630662782,16160,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,221,0,0,1024,1024,1024,1024,227.9,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0,1.630662782,16290,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,220.6,0,0,1024,1024,1024,1024,224.2,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0,1.630662782,16400,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,220.5,0,0,1024,1024,1024,1024,224.2,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0,1.630662782,16520,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,220.5,0,0,1024,1024,1024,1024,224.2,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0.447388,1.630662782,16700,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,220.7,0,0,1024,1024,1024,823,222.5,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0,1.630662782,16870,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,221,0,0,1024,1024,1024,1039,222.5,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.353708,18.372704,0,1.630662782,17060,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,218.6,0,0,1024,1024,1024,1024,222.5,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0.447388,1.630662782,17220,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,218.9,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4039.025624,18.04462,0.223694,1.630662782,17480,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,214.4,0,0,1024,1024,1024,1024,218.9,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840999,4039.353708,18.372704,0,1.314252011,17640,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,218.9,0,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840999,4039.025624,18.04462,0.223694,1.314252011,17870,3/5/2017 17:25,20,15.253,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,216.5,0.8,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840999,4039.025624,18.04462,0,1.314252011,18000,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,216.5,0.8,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840999,4039.025624,18.04462,0.223694,1.314252011,18220,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,216.5,0.8,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.353708,18.372704,0,1.153402268,18360,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,216.4,10.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.353708,18.372704,0,1.153402268,18500,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,216.4,10.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.353708,18.372704,0,1.153402268,18620,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,216.4,10.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,18830,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215.4,0,0,1024,1024,1024,1024,216.2,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,18950,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215.5,0,0,1024,1024,1024,1024,216.2,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,19070,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215.4,0,0,1024,1024,1024,1024,216.2,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.353708,18.372704,0.223694,1.504042043,19210,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,216.2,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.353708,18.372704,0,1.504042043,19380,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215.1,0,0,1024,1024,1024,1024,216.2,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.447388,1.504042043,19500,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,216.2,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.671082,1.504042043,19650,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,216.2,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,19770,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,216.2,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,19870,3/5/2017 17:25,20,15.161,4043.946884,22.96588,8.500372,1.630662782,214.9,0,0,1024,1024,1024,1024,216.2,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,20040,3/5/2017 17:25,20,15.114,4043.946884,22.96588,8.500372,1.630662782,214.9,0,0,1024,1024,1024,1024,216,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,20130,3/5/2017 17:25,20,15.114,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,216,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,20230,3/5/2017 17:25,20,15.114,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,216,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,20340,3/5/2017 17:25,20,15.114,4043.946884,22.96588,8.500372,1.630662782,214.5,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,20440,3/5/2017 17:25,20,15.114,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,20600,3/5/2017 17:25,20,15.114,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,20760,3/5/2017 17:25,20,15.114,4043.946884,22.96588,8.500372,1.630662782,214.7,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,20950,3/5/2017 17:25,20,15.114,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,21030,3/5/2017 17:25,20,15.083,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,21150,3/5/2017 17:25,20,15.083,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,21280,3/5/2017 17:25,20,15.083,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,21520,3/5/2017 17:25,20,15.083,4043.946884,22.96588,8.500372,1.630662782,215.1,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,21700,3/5/2017 17:25,20,15.083,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,21880,3/5/2017 17:25,20,15.083,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,22040,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,22140,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.9,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,22210,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,22330,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215.1,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,22470,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215.1,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,22600,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215.1,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,22750,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,22860,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,23020,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,23150,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,23330,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,214.9,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,23490,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,214.7,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,23660,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,214.7,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,23780,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,23940,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0,1.153402268,24120,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,214.7,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0,1.153402268,24260,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,214.7,0,0,1024,1024,1024,1024,215.7,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0,1.153402268,24420,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,214.9,0,0,1024,1024,1024,1024,215.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0.223694,1.153402268,24580,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0,1.153402268,24750,3/5/2017 17:25,20,15.119,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0,1.153402268,24970,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,215.1,0,0,1024,1024,1024,1024,215.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0,1.153402268,25160,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,215.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0,1.153402268,25350,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4038.69754,17.716536,0.223694,1.153402268,25470,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,214.7,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4038.69754,17.716536,0,1.153402268,25630,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,214.9,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4038.69754,17.716536,0.223694,1.153402268,25840,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4038.69754,17.716536,0,1.153402268,26070,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,215.4,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0,1.153402268,26170,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,215.2,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4039.025624,18.04462,0,1.153402268,26320,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4038.69754,17.716536,0,1.153402268,26490,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4038.69754,17.716536,0,1.153402268,26680,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4038.69754,17.716536,0,1.153402268,26880,3/5/2017 17:25,20,15.087,4043.946884,22.96588,8.500372,1.630662782,214.9,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840998,4038.69754,17.716536,0,1.153402268,27010,3/5/2017 17:25,20,15.069,4043.946884,22.96588,8.500372,1.630662782,215,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4038.69754,17.716536,0,1.504042043,27130,3/5/2017 17:25,20,15.069,4043.946884,22.96588,8.500372,1.630662782,214.7,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4038.69754,17.716536,0.223694,1.504042043,27260,3/5/2017 17:25,20,15.069,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,27420,3/5/2017 17:25,20,15.069,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,27540,3/5/2017 17:25,20,15.069,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,27650,3/5/2017 17:25,20,15.069,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,27830,3/5/2017 17:25,20,15.069,4043.946884,22.96588,8.500372,1.630662782,214.6,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,27960,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,214.7,0,0,1024,1024,1024,1024,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,28120,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,214.7,0,0,1024,1024,1055,1082,215.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,28300,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,214.5,0,0,1024,1024,1057,1024,215.4,16.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,28430,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,214.5,0,0,1024,1024,1024,1024,215.4,16.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,28620,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,214.2,0,0,1024,1024,1024,1024,215.4,16.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.223694,1.504042043,28780,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,212.6,0,0,1024,1024,1143,1024,215.4,16.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,28900,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,212.2,0,0,1024,1024,1188,1024,215.4,16.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0,1.504042043,29050,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,212,0,0,1024,1024,1239,1024,215.4,16.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4038.69754,17.716536,0.447388,1.504042043,29150,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,212,0,0,1024,1024,1261,1024,215.4,16.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,0.894776,1.504042043,29340,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,212.2,0,0,1024,1024,1268,1024,215.4,16.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4039.025624,18.04462,1.789552,1.504042043,29480,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.630662782,212.6,0,0,1024,1024,1501,1024,215.4,16.3,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840998,4039.353708,18.372704,2.23694,1.86015754,29600,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.86015754,213.1,0,0,1024,1024,1630,1024,214.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840998,4039.353708,18.372704,2.23694,1.86015754,29610,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.86015754,213.1,0,0,1024,1024,1630,1024,214.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840999,4040.666044,19.68504,4.026492,1.963950194,29720,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.963950194,213.4,0,0,1024,1024,1684,1024,214.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840999,4041.650296,20.669292,5.37312988,1.963950194,29860,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.963950194,213.4,0,0,1024,1024,1684,1024,214.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840999,4041.650296,20.669292,5.37312988,1.963950194,29930,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.963950194,213.4,0,0,1024,1024,1684,1024,214.5,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840999,4043.6188,22.637796,7.83152694,1.963950194,30070,3/5/2017 17:25,20,15.095,4043.946884,22.96588,8.500372,1.963950194,213.1,0,0,1024,1024,1684,1063,214.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840999,4044.931136,23.950132,8.72630294,1.963950194,30190,3/5/2017 17:25,20,15.095,4044.931136,23.950132,8.72630294,1.963950194,213.1,0,0,1024,1024,1684,1024,214.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840999,4046.571556,25.590552,9.17369094,1.963950194,30320,3/5/2017 17:25,20,15.095,4046.571556,25.590552,9.17369094,1.963950194,213,0,0,1024,1024,1684,959,214.4,16.2,95,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
